Age,Income,LoanAmount,CreditScore,Default
22,34000,9000,605,1
24,36000,8000,630,1
25,38000,9500,650,0
26,42000,11000,665,0
27,41000,12000,640,1
28,45000,13000,675,0
29,48000,14000,690,0
30,50000,15000,710,0
31,52000,17000,695,0
32,54000,16000,705,0
33,56000,18000,720,0
34,58000,19000,735,0
35,60000,20000,740,0
36,62000,21000,725,0
37,64000,22000,715,0
38,66000,23000,700,0
39,68000,24000,690,0
40,70000,25000,730,0
41,72000,26000,745,0
42,74000,27000,755,0
43,76000,28000,760,0
44,78000,29000,770,0
45,80000,30000,780,0
46,82000,31000,790,0
47,84000,32000,795,0
48,86000,33000,785,0
49,88000,34000,775,0
50,90000,35000,765,0
51,92000,20000,750,0
52,94000,18000,740,0
23,33000,10000,590,1
24,35000,12000,610,1
26,37000,14000,600,1
27,39000,15000,620,1
28,41000,16000,635,1
29,43000,17000,645,1
30,45000,18000,655,0
31,47000,19000,665,0
32,49000,20000,675,0
33,51000,21000,680,0
34,53000,22000,690,0
35,55000,23000,700,0
36,57000,24000,705,0
37,59000,25000,710,0
38,61000,26000,720,0
39,63000,27000,725,0
40,65000,28000,730,0
41,67000,29000,735,0
42,69000,30000,740,0
43,71000,31000,745,0
44,73000,32000,750,0
45,75000,33000,755,0
46,77000,34000,760,0
47,79000,35000,765,0
48,81000,36000,770,0
49,83000,37000,775,0
50,85000,38000,780,0
51,87000,39000,785,0
52,89000,40000,790,0
22,32000,12000,585,1
23,34000,13000,595,1
24,36000,14000,605,1
25,38000,15000,615,1
26,40000,16000,625,1
27,42000,17000,635,1
28,44000,18000,645,1
29,46000,19000,655,0
30,48000,20000,665,0
31,50000,21000,675,0
32,52000,22000,685,0
33,54000,23000,695,0
34,56000,24000,705,0
35,58000,25000,715,0
36,60000,26000,725,0
37,62000,27000,735,0
38,64000,28000,745,0
39,66000,29000,755,0
40,68000,30000,765,0
41,70000,15000,775,0
42,72000,14000,785,0
43,74000,13000,795,0
44,76000,12000,805,0
45,78000,11000,815,0
46,80000,10000,825,0
47,82000,9000,810,0
48,84000,8000,800,0
49,86000,7000,790,0
50,88000,6000,780,0
51,90000,5000,770,0
52,92000,4500,760,0
53,94000,4200,750,0
54,96000,4100,740,0
55,98000,3900,730,0
56,100000,3700,720,0
57,102000,3500,710,0
58,104000,3300,705,0
59,106000,3100,700,0
60,108000,2900,695,0
61,110000,2700,690,0
62,112000,2500,685,0
63,114000,2300,680,0
64,116000,2100,675,0
65,118000,2000,670,0
